song_id,similar_song_id,similarity_score,method
song_0026,song_0019,0.9665,topic_vector
song_0026,song_0053,0.9622,topic_vector
song_0027,song_0004,0.979,topic_vector
song_0027,song_0020,0.9728,topic_vector
song_0027,song_0012,0.9328,topic_vector
song_0027,song_0002,0.9023,topic_vector
song_0027,song_0031,0.822,topic_vector
song_0028,song_0058,0.9986,topic_vector
song_0028,song_0051,0.9981,topic_vector
song_0028,song_0030,0.9841,topic_vector
song_0028,song_0005,0.9797,topic_vector
song_0028,song_0039,0.979,topic_vector
song_0029,song_0053,0.9884,topic_vector
song_0029,song_0019,0.9841,topic_vector
song_0029,song_0013,0.9734,topic_vector
song_0029,song_0049,0.9687,topic_vector
song_0029,song_0003,0.9674,topic_vector
song_0030,song_0039,0.9949,topic_vector
song_0030,song_0058,0.9855,topic_vector
song_0030,song_0028,0.9841,topic_vector
song_0030,song_0051,0.9822,topic_vector
song_0030,song_0032,0.981,topic_vector
song_0031,song_0007,0.9728,topic_vector
song_0031,song_0052,0.964,topic_vector
song_0031,song_0010,0.9581,topic_vector
song_0031,song_0056,0.9527,topic_vector
song_0031,song_0038,0.9104,topic_vector
song_0032,song_0057,0.9981,topic_vector
song_0032,song_0001,0.9907,topic_vector
song_0032,song_0039,0.9861,topic_vector
song_0032,song_0030,0.981,topic_vector
song_0032,song_0058,0.9665,topic_vector
song_0033,song_0042,0.9987,topic_vector
song_0033,song_0014,0.9967,topic_vector
song_0033,song_0021,0.9925,topic_vector
song_0033,song_0044,0.9873,topic_vector
song_0033,song_0009,0.9864,topic_vector
song_0034,song_0045,0.9984,topic_vector
song_0034,song_0006,0.9879,topic_vector
song_0034,song_0011,0.9832,topic_vector
song_0034,song_0040,0.9762,topic_vector
song_0034,song_0035,0.9751,topic_vector
song_0035,song_0040,0.9989,topic_vector
song_0035,song_0011,0.9919,topic_vector
song_0035,song_0023,0.988,topic_vector
song_0035,song_0006,0.9872,topic_vector
song_0035,song_0008,0.9857,topic_vector
song_0036,song_0022,0.9994,topic_vector
song_0036,song_0041,0.998,topic_vector
song_0036,song_0025,0.9951,topic_vector
song_0036,song_0054,0.9933,topic_vector
song_0036,song_0017,0.9911,topic_vector
song_0037,song_0047,0.9972,topic_vector
song_0037,song_0055,0.9938,topic_vector
song_0037,song_0044,0.9869,topic_vector
song_0037,song_0021,0.9817,topic_vector
song_0037,song_0033,0.9742,topic_vector
song_0038,song_0056,0.9577,topic_vector
song_0038,song_0010,0.9523,topic_vector
song_0038,song_0052,0.9464,topic_vector
song_0038,song_0007,0.9376,topic_vector
song_0038,song_0031,0.9104,topic_vector
song_0039,song_0030,0.9949,topic_vector
song_0039,song_0032,0.9861,topic_vector
song_0039,song_0057,0.9842,topic_vector
song_0039,song_0058,0.9804,topic_vector
song_0039,song_0028,0.979,topic_vector
song_0040,song_0035,0.9989,topic_vector
song_0040,song_0011,0.993,topic_vector
song_0040,song_0006,0.9883,topic_vector
song_0040,song_0023,0.9869,topic_vector
song_0040,song_0008,0.9846,topic_vector
song_0041,song_0022,0.9986,topic_vector
song_0041,song_0036,0.998,topic_vector
song_0041,song_0025,0.9971,topic_vector
song_0041,song_0054,0.9953,topic_vector
song_0041,song_0017,0.9931,topic_vector
song_0042,song_0033,0.9987,topic_vector
song_0042,song_0014,0.998,topic_vector
song_0042,song_0021,0.9912,topic_vector
song_0042,song_0009,0.9877,topic_vector
song_0042,song_0044,0.986,topic_vector
song_0043,song_0015,0.9939,topic_vector
song_0043,song_0018,0.9839,topic_vector
song_0043,song_0050,0.9788,topic_vector
song_0043,song_0046,0.9787,topic_vector
song_0043,song_0017,0.9777,topic_vector
song_0044,song_0021,0.9948,topic_vector
song_0044,song_0033,0.9873,topic_vector
song_0044,song_0037,0.9869,topic_vector
song_0044,song_0042,0.986,topic_vector
song_0044,song_0047,0.9841,topic_vector
song_0045,song_0034,0.9984,topic_vector
song_0045,song_0006,0.9863,topic_vector
song_0045,song_0011,0.9816,topic_vector
song_0045,song_0040,0.9746,topic_vector
song_0045,song_0035,0.9735,topic_vector
song_0046,song_0050,0.9999,topic_vector
song_0046,song_0017,0.999,topic_vector
song_0046,song_0054,0.9968,topic_vector
song_0046,song_0025,0.995,topic_vector
song_0046,song_0018,0.9948,topic_vector
song_0047,song_0037,0.9972,topic_vector
song_0047,song_0055,0.9966,topic_vector
song_0047,song_0044,0.9841,topic_vector
song_0047,song_0021,0.9789,topic_vector
song_0047,song_0033,0.9714,topic_vector
song_0048,song_0024,0.9822,topic_vector
song_0048,song_0008,0.9779,topic_vector
song_0048,song_0023,0.9756,topic_vector
song_0048,song_0016,0.9642,topic_vector
song_0048,song_0035,0.9636,topic_vector
song_0049,song_0003,0.9987,topic_vector
song_0049,song_0013,0.9953,topic_vector
song_0049,song_0019,0.9846,topic_vector
song_0049,song_0026,0.9819,topic_vector
song_0049,song_0053,0.9803,topic_vector
song_0050,song_0046,0.9999,topic_vector
song_0050,song_0017,0.9989,topic_vector
song_0050,song_0054,0.9967,topic_vector
song_0050,song_0018,0.9949,topic_vector
song_0050,song_0025,0.9949,topic_vector
song_0051,song_0028,0.9981,topic_vector
song_0051,song_0058,0.9967,topic_vector
song_0051,song_0030,0.9822,topic_vector
song_0051,song_0005,0.9816,topic_vector
song_0051,song_0039,0.9771,topic_vector
song_0052,song_0010,0.9941,topic_vector
song_0052,song_0007,0.9912,topic_vector
song_0052,song_0056,0.9887,topic_vector
song_0052,song_0031,0.964,topic_vector
song_0052,song_0038,0.9464,topic_vector
song_0053,song_0019,0.9957,topic_vector
song_0053,song_0029,0.9884,topic_vector
song_0053,song_0013,0.985,topic_vector
song_0053,song_0049,0.9803,topic_vector
song_0053,song_0003,0.979,topic_vector
song_0054,song_0025,0.9982,topic_vector
song_0054,song_0017,0.9978,topic_vector
song_0054,song_0046,0.9968,topic_vector
song_0054,song_0050,0.9967,topic_vector
song_0054,song_0041,0.9953,topic_vector
song_0055,song_0047,0.9966,topic_vector
song_0055,song_0037,0.9938,topic_vector
song_0055,song_0044,0.9807,topic_vector
song_0055,song_0021,0.9755,topic_vector
song_0055,song_0033,0.968,topic_vector
song_0056,song_0010,0.9946,topic_vector
song_0056,song_0052,0.9887,topic_vector
song_0056,song_0007,0.9799,topic_vector
song_0056,song_0038,0.9577,topic_vector
song_0056,song_0031,0.9527,topic_vector
song_0057,song_0032,0.9981,topic_vector
song_0057,song_0001,0.9926,topic_vector
song_0057,song_0039,0.9842,topic_vector
song_0057,song_0030,0.9791,topic_vector
song_0057,song_0058,0.9646,topic_vector
song_0058,song_0028,0.9986,topic_vector
song_0058,song_0051,0.9967,topic_vector
song_0058,song_0030,0.9855,topic_vector
song_0058,song_0039,0.9804,topic_vector
song_0058,song_0005,0.9783,topic_vector
song_0059,song_0016,0.9784,topic_vector
song_0059,song_0024,0.9604,topic_vector
song_0059,song_0048,0.9426,topic_vector
song_0059,song_0008,0.9205,topic_vector
song_0059,song_0023,0.9182,topic_vector
song_0060,song_0005,0.9808,topic_vector
song_0060,song_0051,0.9624,topic_vector
song_0060,song_0028,0.9605,topic_vector
song_0060,song_0058,0.9591,topic_vector
song_0060,song_0030,0.9446,topic_vector
song_0001,song_0034,1.0,style_embedding
song_0001,song_0035,0.9998,style_embedding
song_0001,song_0022,0.9996,style_embedding
song_0001,song_0018,0.9965,style_embedding
song_0001,song_0017,0.9939,style_embedding
song_0002,song_0004,0.9984,style_embedding
song_0002,song_0012,0.961,style_embedding
song_0002,song_0006,0.9558,style_embedding
song_0002,song_0008,0.9385,style_embedding
song_0002,song_0011,0.9077,style_embedding
song_0003,song_0010,1.0,style_embedding
song_0003,song_0017,0.9998,style_embedding
song_0003,song_0015,0.9993,style_embedding
song_0003,song_0018,0.999,style_embedding
song_0003,song_0021,0.9985,style_embedding
song_0004,song_0002,0.9984,style_embedding
song_0004,song_0012,0.9753,style_embedding
song_0004,song_0006,0.9711,style_embedding
song_0004,song_0008,0.9568,style_embedding
song_0004,song_0011,0.9303,style_embedding
song_0005,song_0025,1.0,style_embedding
song_0005,song_0013,0.9993,style_embedding
song_0005,song_0033,0.9993,style_embedding
song_0005,song_0040,0.9988,style_embedding
song_0005,song_0022,0.9964,style_embedding
song_0006,song_0012,0.9998,style_embedding
song_0006,song_0008,0.9985,style_embedding
song_0006,song_0011,0.9909,style_embedding
song_0006,song_0020,0.9807,style_embedding
song_0006,song_0004,0.9711,style_embedding
song_0007,song_0021,0.9998,style_embedding
song_0007,song_0015,0.9993,style_embedding
song_0007,song_0003,0.9974,style_embedding
song_0007,song_0024,0.9968,style_embedding
song_0007,song_0010,0.9967,style_embedding
song_0008,song_0006,0.9985,style_embedding
song_0008,song_0012,0.9974,style_embedding
song_0008,song_0011,0.9968,style_embedding
song_0008,song_0020,0.9898,style_embedding
song_0008,song_0009,0.9791,style_embedding
song_0009,song_0016,1.0,style_embedding
song_0009,song_0020,0.9981,style_embedding
song_0009,song_0027,0.9923,style_embedding
song_0009,song_0011,0.9923,style_embedding
song_0009,song_0014,0.9912,style_embedding
song_0010,song_0017,1.0,style_embedding
song_0010,song_0003,1.0,style_embedding
song_0010,song_0018,0.9993,style_embedding
song_0010,song_0015,0.999,style_embedding
song_0010,song_0021,0.998,style_embedding
song_0011,song_0020,0.9981,style_embedding
song_0011,song_0008,0.9968,style_embedding
song_0011,song_0009,0.9923,style_embedding
song_0011,song_0016,0.9912,style_embedding
song_0011,song_0006,0.9909,style_embedding
song_0012,song_0006,0.9998,style_embedding
song_0012,song_0008,0.9974,style_embedding
song_0012,song_0011,0.9883,style_embedding
song_0012,song_0020,0.977,style_embedding
song_0012,song_0004,0.9753,style_embedding
song_0013,song_0033,1.0,style_embedding
song_0013,song_0040,1.0,style_embedding
song_0013,song_0005,0.9993,style_embedding
song_0013,song_0025,0.9993,style_embedding
song_0013,song_0037,0.9931,style_embedding
song_0014,song_0027,1.0,style_embedding
song_0014,song_0023,0.9981,style_embedding
song_0014,song_0024,0.9961,style_embedding
song_0014,song_0016,0.9923,style_embedding
song_0014,song_0009,0.9912,style_embedding
song_0015,song_0021,0.9998,style_embedding
song_0015,song_0007,0.9993,style_embedding
song_0015,song_0003,0.9993,style_embedding
song_0015,song_0010,0.999,style_embedding
song_0015,song_0017,0.9985,style_embedding
song_0016,song_0009,1.0,style_embedding
song_0016,song_0020,0.9975,style_embedding
song_0016,song_0027,0.9934,style_embedding
song_0016,song_0014,0.9923,style_embedding
song_0016,song_0011,0.9912,style_embedding
song_0017,song_0010,1.0,style_embedding
song_0017,song_0003,0.9998,style_embedding
